"SPECIES","SITE_ID","bms_id","M_YEAR","TOTAL_NM","SINDEX","GEO_REGION","RCLIM","M_YEAR_scaled","SINDEX_scaled","code_urban","urban_names","country_code","Country.Name","urban_type","pop_ID","urb_variable","Best_Model","urb_trend","WIn","HSI","FMo_Average","range.size","temp.mean","temp.max","temp.sd"
"Aglais urticae","UKBMS.153","UKBMS",1996,0.62178,23.6298385786652,"R3","J. Cool temperate and moist",-2.19894599904906,-0.217347941483045,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Aglais urticae_UKBMS.153","sum_2000m","exponential",0.0230002576967363,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","UKBMS.153","UKBMS",2017,0.53895,3.30381921501255,"R3","J. Cool temperate and moist",0.818274947759723,-0.464646372217828,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Aglais urticae_UKBMS.153","sum_2000m","exponential",0.0230002576967363,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","UKBMS.153","UKBMS",2018,0.85225,0,"R3","J. Cool temperate and moist",0.961952135702999,-0.504842600150438,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Aglais urticae_UKBMS.153","sum_2000m","exponential",0.0230002576967363,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","UKBMS.153","UKBMS",2010,0.88159,4.132999938005,"R3","J. Cool temperate and moist",-0.187465367843206,-0.454558066784141,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Aglais urticae_UKBMS.153","sum_2000m","exponential",0.0230002576967363,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","UKBMS.153","UKBMS",2016,0.91211,0,"R3","J. Cool temperate and moist",0.674597759816448,-0.504842600150438,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Aglais urticae_UKBMS.153","sum_2000m","exponential",0.0230002576967363,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","UKBMS.153","UKBMS",2007,0.89721,18.2311495275987,"R3","J. Cool temperate and moist",-0.618496931673033,-0.283031600760731,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Aglais urticae_UKBMS.153","sum_2000m","exponential",0.0230002576967363,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","UKBMS.153","UKBMS",1995,0.59046,23.4345706786652,"R3","J. Cool temperate and moist",-2.34262318699234,-0.219723686796426,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Aglais urticae_UKBMS.153","sum_2000m","exponential",0.0230002576967363,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","UKBMS.153","UKBMS",2003,0.71956,6.21929224454257,"R3","J. Cool temperate and moist",-1.19320568344614,-0.429174994760536,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Aglais urticae_UKBMS.153","sum_2000m","exponential",0.0230002576967363,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","UKBMS.153","UKBMS",2004,0.667290000000001,1.20686950120084,"R3","J. Cool temperate and moist",-1.04952849550286,-0.490159108591715,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Aglais urticae_UKBMS.153","sum_2000m","exponential",0.0230002576967363,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","UKBMS.153","UKBMS",1997,0.22949,4.4296788482835,"R3","J. Cool temperate and moist",-2.05526881110579,-0.450948494854126,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Aglais urticae_UKBMS.153","sum_2000m","exponential",0.0230002576967363,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","UKBMS.153","UKBMS",2009,0.6278,0,"R3","J. Cool temperate and moist",-0.331142555786481,-0.504842600150438,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Aglais urticae_UKBMS.153","sum_2000m","exponential",0.0230002576967363,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","FIBMS.107","FIBMS",2004,0.5926,1.76759642238484,"R4","G. Cold and mesic",-1.04952849550286,-0.483336971645043,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Aglais urticae_FIBMS.107","sum_2000m","exponential",0.0174458328366747,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","FIBMS.107","FIBMS",2013,0.42291,69.0043400098059,"R4","G. Cold and mesic",0.243566195986621,0.334705207662327,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Aglais urticae_FIBMS.107","sum_2000m","exponential",0.0174458328366747,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","UKBMS.153","UKBMS",2006,0.708510000000001,8.34527170813803,"R3","J. Cool temperate and moist",-0.762174119616308,-0.403309065199252,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Aglais urticae_UKBMS.153","sum_2000m","exponential",0.0230002576967363,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","UKBMS.153","UKBMS",2000,0.22687,0,"R3","J. Cool temperate and moist",-1.62423724727596,-0.504842600150438,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Aglais urticae_UKBMS.153","sum_2000m","exponential",0.0230002576967363,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","UKBMS.153","UKBMS",2019,0.912399999999999,0,"R3","J. Cool temperate and moist",1.10562932364627,-0.504842600150438,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Aglais urticae_UKBMS.153","sum_2000m","exponential",0.0230002576967363,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","UKBMS.153","UKBMS",2005,0.54764,0,"R3","J. Cool temperate and moist",-0.905851307559584,-0.504842600150438,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Aglais urticae_UKBMS.153","sum_2000m","exponential",0.0230002576967363,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","UKBMS.153","UKBMS",2021,0.865909999999999,0,"R3","J. Cool temperate and moist",1.39298369953283,-0.504842600150438,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Aglais urticae_UKBMS.153","sum_2000m","exponential",0.0230002576967363,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","UKBMS.153","UKBMS",2014,0.913159999999999,3.01810865191147,"R3","J. Cool temperate and moist",0.387243383929897,-0.468122496717916,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Aglais urticae_UKBMS.153","sum_2000m","exponential",0.0230002576967363,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","UKBMS.153","UKBMS",2008,0.72671,0,"R3","J. Cool temperate and moist",-0.474819743729757,-0.504842600150438,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Aglais urticae_UKBMS.153","sum_2000m","exponential",0.0230002576967363,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","UKBMS.153","UKBMS",2011,0.781789999999999,0,"R3","J. Cool temperate and moist",-0.0437881798999302,-0.504842600150438,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Aglais urticae_UKBMS.153","sum_2000m","exponential",0.0230002576967363,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","UKBMS.153","UKBMS",2015,0.800400000000001,1.17211308547049,"R3","J. Cool temperate and moist",0.530920571873172,-0.490581975800208,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Aglais urticae_UKBMS.153","sum_2000m","exponential",0.0230002576967363,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","UKBMS.153","UKBMS",2012,0.66817,5.93815412479031,"R3","J. Cool temperate and moist",0.0998890080433454,-0.432595488197573,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Aglais urticae_UKBMS.153","sum_2000m","exponential",0.0230002576967363,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","UKBMS.153","UKBMS",1999,0.52021,0,"R3","J. Cool temperate and moist",-1.76791443521924,-0.504842600150438,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Aglais urticae_UKBMS.153","sum_2000m","exponential",0.0230002576967363,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","UKBMS.153","UKBMS",2001,0.637370000000001,4.89125118205237,"R3","J. Cool temperate and moist",-1.48056005933269,-0.445332731542607,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Aglais urticae_UKBMS.153","sum_2000m","exponential",0.0230002576967363,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","FIBMS.107","FIBMS",2012,0.51924,85.7513673866691,"R4","G. Cold and mesic",0.0998890080433454,0.538459494995963,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Aglais urticae_FIBMS.107","sum_2000m","exponential",0.0174458328366747,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","FIBMS.107","FIBMS",2021,0.50538,167.563906021605,"R4","G. Cold and mesic",1.39298369953283,1.53383945881848,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Aglais urticae_FIBMS.107","sum_2000m","exponential",0.0174458328366747,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","FIBMS.107","FIBMS",2020,0.40284,122.0792538516,"R4","G. Cold and mesic",1.24930651158955,0.980446150324739,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Aglais urticae_FIBMS.107","sum_2000m","exponential",0.0174458328366747,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","FIBMS.107","FIBMS",2010,0.73137,40.7712339216666,"R4","G. Cold and mesic",-0.187465367843206,-0.00879553911206779,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Aglais urticae_FIBMS.107","sum_2000m","exponential",0.0174458328366747,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","FIBMS.107","FIBMS",2002,0.61859,105.972415538403,"R4","G. Cold and mesic",-1.33688287138941,0.784480783585233,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Aglais urticae_FIBMS.107","sum_2000m","exponential",0.0174458328366747,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","FIBMS.107","FIBMS",2009,0.48696,54.4920810701542,"R4","G. Cold and mesic",-0.331142555786481,0.158140441193082,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Aglais urticae_FIBMS.107","sum_2000m","exponential",0.0174458328366747,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","FIBMS.107","FIBMS",2008,0.46825,47.7020076323212,"R4","G. Cold and mesic",-0.474819743729757,0.0755283726071015,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Aglais urticae_FIBMS.107","sum_2000m","exponential",0.0174458328366747,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","FIBMS.107","FIBMS",2019,0.66474,83.6991882757967,"R4","G. Cold and mesic",1.10562932364627,0.513491464383291,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Aglais urticae_FIBMS.107","sum_2000m","exponential",0.0174458328366747,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","FIBMS.107","FIBMS",2014,0.42928,4.57582135993411,"R4","G. Cold and mesic",0.387243383929897,-0.449170438209181,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Aglais urticae_FIBMS.107","sum_2000m","exponential",0.0174458328366747,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","FIBMS.107","FIBMS",2016,0.57559,30.9400622239029,"R4","G. Cold and mesic",0.674597759816448,-0.128407416363781,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Aglais urticae_FIBMS.107","sum_2000m","exponential",0.0174458328366747,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","FIBMS.107","FIBMS",2011,0.58783,195.257029253053,"R4","G. Cold and mesic",-0.0437881798999302,1.87077045326241,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Aglais urticae_FIBMS.107","sum_2000m","exponential",0.0174458328366747,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","FIBMS.107","FIBMS",2003,0.49716,42.9904131378703,"R4","G. Cold and mesic",-1.19320568344614,0.0182043140253249,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Aglais urticae_FIBMS.107","sum_2000m","exponential",0.0174458328366747,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","FIBMS.107","FIBMS",2018,0.47109,14.3781452192667,"R4","G. Cold and mesic",0.961952135702999,-0.329909540903243,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Aglais urticae_FIBMS.107","sum_2000m","exponential",0.0174458328366747,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","FIBMS.107","FIBMS",2017,0.55357,15.7911359090431,"R4","G. Cold and mesic",0.818274947759723,-0.312718256472539,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Aglais urticae_FIBMS.107","sum_2000m","exponential",0.0174458328366747,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","FIBMS.107","FIBMS",1999,0.698509999999999,6.38496213717453,"R4","G. Cold and mesic",-1.76791443521924,-0.427159356394022,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Aglais urticae_FIBMS.107","sum_2000m","exponential",0.0174458328366747,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","FIBMS.107","FIBMS",2006,0.59428,17.24570425185,"R4","G. Cold and mesic",-0.762174119616308,-0.295021113606687,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Aglais urticae_FIBMS.107","sum_2000m","exponential",0.0174458328366747,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","FIBMS.107","FIBMS",2007,0.54785,43.2114769682828,"R4","G. Cold and mesic",-0.618496931673033,0.0208939079578679,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Aglais urticae_FIBMS.107","sum_2000m","exponential",0.0174458328366747,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","FIBMS.107","FIBMS",2015,0.40744,0,"R4","G. Cold and mesic",0.530920571873172,-0.504842600150438,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Aglais urticae_FIBMS.107","sum_2000m","exponential",0.0174458328366747,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","FIBMS.107","FIBMS",2000,0.662680000000001,10.9437627392238,"R4","G. Cold and mesic",-1.62423724727596,-0.371694279108128,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Aglais urticae_FIBMS.107","sum_2000m","exponential",0.0174458328366747,0.021,0.707,7,1271,8.12,17.49,3.76
"Aglais urticae","FIBMS.107","FIBMS",2005,0.62809,28.5613480956301,"R4","G. Cold and mesic",-0.905851307559584,-0.157348266048322,11,"VERY LOW DENSITY RURAL","FIN","Finland","rural","Aglais urticae_FIBMS.107","sum_2000m","exponential",0.0174458328366747,0.021,0.707,7,1271,8.12,17.49,3.76
"Anthocharis cardamines","ES-CTBMS.5","ES-CTBMS",1994,1,47.2238410063702,"R1","K. Warm temperate and mesic",-2.48630037493562,0.0697107132753937,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Anthocharis cardamines_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.001,0.101,4,1245,8.3,17.84,3.88
"Anthocharis cardamines","ES-CTBMS.5","ES-CTBMS",2008,0.86516,26.0295831871527,"R1","K. Warm temperate and mesic",-0.474819743729757,-0.188151222478416,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Anthocharis cardamines_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.001,0.101,4,1245,8.3,17.84,3.88
"Anthocharis cardamines","UKBMS.153","UKBMS",2003,0.4996,1.84212950170397,"R3","J. Cool temperate and moist",-1.19320568344614,-0.482430157909225,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Anthocharis cardamines_UKBMS.153","sum_2000m","exponential",0.0230002576967363,0.001,0.101,4,1245,8.3,17.84,3.88
"Anthocharis cardamines","UKBMS.153","UKBMS",2010,0.7931,80.4094361559943,"R3","J. Cool temperate and moist",-0.187465367843206,0.473466385090669,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Anthocharis cardamines_UKBMS.153","sum_2000m","exponential",0.0230002576967363,0.001,0.101,4,1245,8.3,17.84,3.88
"Anthocharis cardamines","UKBMS.153","UKBMS",2008,0.761200000000001,8.6000955566173,"R3","J. Cool temperate and moist",-0.474819743729757,-0.400208726824321,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Anthocharis cardamines_UKBMS.153","sum_2000m","exponential",0.0230002576967363,0.001,0.101,4,1245,8.3,17.84,3.88
"Anthocharis cardamines","UKBMS.153","UKBMS",2015,0.595020000000001,4.57435615937057,"R3","J. Cool temperate and moist",0.530920571873172,-0.449188264709962,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Anthocharis cardamines_UKBMS.153","sum_2000m","exponential",0.0230002576967363,0.001,0.101,4,1245,8.3,17.84,3.88
"Anthocharis cardamines","UKBMS.153","UKBMS",2004,0.764710000000001,3.1821460392889,"R3","J. Cool temperate and moist",-1.04952849550286,-0.466126720380478,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Anthocharis cardamines_UKBMS.153","sum_2000m","exponential",0.0230002576967363,0.001,0.101,4,1245,8.3,17.84,3.88
"Anthocharis cardamines","UKBMS.153","UKBMS",1997,0.22395,0,"R3","J. Cool temperate and moist",-2.05526881110579,-0.504842600150438,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Anthocharis cardamines_UKBMS.153","sum_2000m","exponential",0.0230002576967363,0.001,0.101,4,1245,8.3,17.84,3.88
"Anthocharis cardamines","UKBMS.153","UKBMS",2001,0.5152,0,"R3","J. Cool temperate and moist",-1.48056005933269,-0.504842600150438,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Anthocharis cardamines_UKBMS.153","sum_2000m","exponential",0.0230002576967363,0.001,0.101,4,1245,8.3,17.84,3.88
"Anthocharis cardamines","UKBMS.153","UKBMS",2009,0.91161,21.2086709977005,"R3","J. Cool temperate and moist",-0.331142555786481,-0.246805305101875,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Anthocharis cardamines_UKBMS.153","sum_2000m","exponential",0.0230002576967363,0.001,0.101,4,1245,8.3,17.84,3.88
"Anthocharis cardamines","UKBMS.153","UKBMS",2000,0.64208,0,"R3","J. Cool temperate and moist",-1.62423724727596,-0.504842600150438,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Anthocharis cardamines_UKBMS.153","sum_2000m","exponential",0.0230002576967363,0.001,0.101,4,1245,8.3,17.84,3.88
"Anthocharis cardamines","UKBMS.153","UKBMS",2021,0.864740000000001,19.4394575247853,"R3","J. Cool temperate and moist",1.39298369953283,-0.268330607604989,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Anthocharis cardamines_UKBMS.153","sum_2000m","exponential",0.0230002576967363,0.001,0.101,4,1245,8.3,17.84,3.88
"Anthocharis cardamines","UKBMS.153","UKBMS",2019,0.99763,83.4657388226303,"R3","J. Cool temperate and moist",1.10562932364627,0.510651179603912,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Anthocharis cardamines_UKBMS.153","sum_2000m","exponential",0.0230002576967363,0.001,0.101,4,1245,8.3,17.84,3.88
"Anthocharis cardamines","UKBMS.153","UKBMS",1996,0.4644,0,"R3","J. Cool temperate and moist",-2.19894599904906,-0.504842600150438,11,"VERY LOW DENSITY RURAL","GBR","United Kingdom of Great Britain and Northern Ireland","rural","Anthocharis cardamines_UKBMS.153","sum_2000m","exponential",0.0230002576967363,0.001,0.101,4,1245,8.3,17.84,3.88
"Anthocharis cardamines","ES-CTBMS.5","ES-CTBMS",2002,0.5486,34.068764394053,"R1","K. Warm temperate and mesic",-1.33688287138941,-0.0903417664658868,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Anthocharis cardamines_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.001,0.101,4,1245,8.3,17.84,3.88
"Anthocharis cardamines","ES-CTBMS.5","ES-CTBMS",2000,0.82818,30.8649303164843,"R1","K. Warm temperate and mesic",-1.62423724727596,-0.129321515798123,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Anthocharis cardamines_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.001,0.101,4,1245,8.3,17.84,3.88
"Anthocharis cardamines","ES-CTBMS.5","ES-CTBMS",2001,0.625050000000001,44.6869561127052,"R1","K. Warm temperate and mesic",-1.48056005933269,0.0388454640628498,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Anthocharis cardamines_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.001,0.101,4,1245,8.3,17.84,3.88
"Anthocharis cardamines","ES-CTBMS.5","ES-CTBMS",2018,0.59376,39.2547634145605,"R1","K. Warm temperate and mesic",0.961952135702999,-0.0272458204954231,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Anthocharis cardamines_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.001,0.101,4,1245,8.3,17.84,3.88
"Anthocharis cardamines","ES-CTBMS.5","ES-CTBMS",2019,0.916860000000001,31.7005828816852,"R1","K. Warm temperate and mesic",1.10562932364627,-0.119154470086102,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Anthocharis cardamines_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.001,0.101,4,1245,8.3,17.84,3.88
"Anthocharis cardamines","ES-CTBMS.5","ES-CTBMS",2003,0.79353,34.3581788082918,"R1","K. Warm temperate and mesic",-1.19320568344614,-0.0868205787117677,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Anthocharis cardamines_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.001,0.101,4,1245,8.3,17.84,3.88
"Anthocharis cardamines","ES-CTBMS.5","ES-CTBMS",1998,0.88684,16.215339711367,"R1","K. Warm temperate and mesic",-1.91159162316251,-0.3075571409216,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Anthocharis cardamines_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.001,0.101,4,1245,8.3,17.84,3.88
"Anthocharis cardamines","ES-CTBMS.5","ES-CTBMS",1996,0.72758,21.971683992255,"R1","K. Warm temperate and mesic",-2.19894599904906,-0.237522035573903,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Anthocharis cardamines_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.001,0.101,4,1245,8.3,17.84,3.88
"Anthocharis cardamines","ES-CTBMS.5","ES-CTBMS",1999,0.99998,23.8458109130872,"R1","K. Warm temperate and mesic",-1.76791443521924,-0.214720293716449,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Anthocharis cardamines_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.001,0.101,4,1245,8.3,17.84,3.88
"Anthocharis cardamines","ES-CTBMS.5","ES-CTBMS",2020,0.29015,16.9011704060506,"R1","K. Warm temperate and mesic",1.24930651158955,-0.299212917121032,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Anthocharis cardamines_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.001,0.101,4,1245,8.3,17.84,3.88
"Anthocharis cardamines","ES-CTBMS.5","ES-CTBMS",2021,0.92233,43.8281039287962,"R1","K. Warm temperate and mesic",1.39298369953283,0.0283961580027739,11,"VERY LOW DENSITY RURAL","ESP","Spain","rural","Anthocharis cardamines_ES-CTBMS.5","sum_2000m","exponential",0.0184415459487279,0.001,0.101,4,1245,8.3,17.84,3.88
